"EventType","Full Waveform"
"SampleRate","2048 sps"
"Channel","Tran"
"Channel","Vert"
"Channel","Long"
"Units","mm/s"
"EventTime","09:11:49"
"EventDate","2021-09-03"
"RecordStopMode","Fixed"
"Pre-triggerLength","0.25 sec"
"RecordTime","3.0 sec"
"AutoStopTime","1 sec"
"Trigger","Tran"
"GeoTriggerLevel","0.270 mm/s"
"GeoRange","254.000 mm/s"
"Operator","Operator"
"Setup","Default Micromate DIN.MMB"
"TitleNote1","Location"
"TitleString1",""
"TitleNote2","Client"
"TitleString2",""
"TitleNote3","Company"
"TitleString3",""
"TitleNote4","General Notes"
"TitleString4",""
"PostEventNote",""
"SerialNumber","UM6972"
"Version","Micromate DIN 10.90"
"FileName","UM6972_20210903091149.IDFW"
"BatteryLevel","3.6 volts"
"Calibration","June 4, 2015 by Instantel"
"USBSensorSupport","Disabled"
"TranPPV","0.426 mm/s"
"VertPPV","0.150 mm/s"
"LongPPV","2.774 mm/s"
"TranPPVPonderated","0.178 mm/s"
"VertPPVPonderated","0.104 mm/s"
"LongPPVPonderated","0.517 mm/s"
"TranPPVdB","7.4196 dB"
"VertPPVdB","16.4924 dB"
"LongPPVdB","8.8634 dB"
"TranZCFreq","48.8 Hz"
"VertZCFreq","60.2 Hz"
"LongZCFreq","85.3 Hz"
"TranTimeofPeak","0.679 sec"
"VertTimeofPeak","0.420 sec"
"LongTimeofPeak","2.208 sec"
"TranPeakAcceleration","0.043 g"
"VertPeakAcceleration","0.036 g"
"LongPeakAcceleration","0.375 g"
"TranPeakDisplacement","0.001 mm"
"VertPeakDisplacement","0.001 mm"
"LongPeakDisplacement","0.002 mm"
"PeakVectorSum","2.794 mm/s"
"PeakVectorSumTimeSum","2.208 sec"
"TranTestResults","Passed"
"VertTestResults","Passed"
"LongTestResults","Passed"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"-0.055","0.016","0.008"
"-0.166","-0.008","0.008"
"-0.221","0.008","0.008"
"-0.205","0.047","0.008"
"-0.347","-0.063","0.008"
"-0.339","-0.071","0.008"
"-0.236","-0.024","0.008"
"-0.197","-0.016","0.008"
"-0.181","-0.024","0.008"
"-0.142","-0.032","0.008"
"-0.095","-0.055","0.008"
"-0.063","-0.039","0.008"
"-0.024","-0.032","0.008"
"-0.032","-0.008","0.008"
"-0.032","-0.016","0.008"
"-0.039","-0.016","0.008"
"-0.039","-0.008","0.008"
"-0.032","-0.008","0.008"
"-0.024","-0.024","0.008"
"-0.032","-0.024","0.008"
"0.032","0.016","0.008"
"0.150","0.039","0.008"
"0.300","0.047","0.008"
"0.347","0.047","0.008"
"0.370","0.055","0.008"
"0.347","0.063","0.008"
"0.292","0.063","0.008"
"0.260","0.063","0.008"
"0.221","0.071","0.008"
"0.173","0.079","0.008"
"0.150","0.095","0.008"
"0.110","0.055","0.008"
"0.095","0.063","0.008"
"0.071","0.087","0.008"
"0.095","0.095","0.008"
"0.102","0.087","0.008"
"0.095","0.071","0.008"
"0.087","0.087","0.008"
"0.079","0.087","0.008"
"0.079","0.079","0.008"
"0.071","0.071","0.008"
"-0.047","0.039","0.008"
"-0.166","0.039","0.008"
"-0.213","0.032","0.008"
"-0.213","0.063","0.008"
"-0.300","-0.024","0.008"
"-0.284","0.000","0.008"
"-0.221","0.024","0.008"
"-0.189","0.016","0.008"
"-0.173","-0.008","0.008"
"-0.142","0.000","0.008"
"-0.102","0.008","0.008"
"-0.055","0.016","0.008"
"-0.016","0.016","0.008"
"-0.008","0.039","0.008"
"-0.016","0.008","0.008"
"-0.016","0.016","0.008"
"-0.024","0.016","0.008"
"-0.024","0.016","0.008"
"-0.016","0.039","0.008"
"-0.008","0.047","0.008"
"0.071","0.055","0.008"
"0.189","0.095","0.008"
"0.307","0.095","0.008"
"0.363","0.087","0.008"
"0.355","0.071","0.008"
"0.339","0.079","0.008"
"0.300","0.087","0.008"
"0.260","0.095","0.008"
"0.229","0.110","0.008"
"0.173","0.102","0.008"
"0.134","0.095","0.008"
"0.102","0.087","0.008"
"0.087","0.079","0.008"
"0.087","0.095","0.008"
"0.087","0.102","0.008"
"0.087","0.110","0.008"
"0.087","0.102","0.008"
"0.079","0.118","0.008"
"0.087","0.110","0.008"
"0.102","0.118","0.008"
"0.079","0.095","0.008"
"-0.032","0.063","0.008"
"-0.166","0.063","0.008"
"-0.213","0.071","0.008"
"-0.244","0.063","0.008"
"-0.323","-0.008","0.008"
"-0.276","0.008","0.008"
"-0.181","0.039","0.008"
"-0.166","0.032","0.008"
"-0.173","0.008","0.008"
"-0.142","0.008","0.008"
"-0.087","0.008","0.008"
"-0.055","0.008","0.008"
"-0.024","0.039","0.008"
"-0.024","0.039","0.008"
"-0.032","0.039","0.008"
"-0.039","0.024","0.008"
"-0.039","0.024","0.008"
"-0.032","0.024","0.008"
"-0.032","0.024","0.008"
"-0.024","0.024","0.008"
"0.063","0.055","0.008"
"0.181","0.087","0.008"
"0.300","0.079","0.008"
"0.355","0.095","0.008"
"0.355","0.087","0.008"
"0.339","0.095","0.008"
"0.300","0.110","0.008"
"0.244","0.102","0.008"
"0.221","0.102","0.008"
"0.158","0.095","0.008"
"0.142","0.095","0.008"
"0.118","0.095","0.008"
"0.110","0.102","0.008"
"0.095","0.095","0.008"
"0.087","0.110","0.008"
"0.087","0.102","0.008"
"0.087","0.110","0.008"
"0.118","0.110","0.008"
"0.102","0.110","0.008"
"0.087","0.126","0.008"
"0.063","0.095","0.008"
"-0.047","0.063","0.008"
"-0.150","0.063","0.008"
"-0.229","0.063","0.008"
"-0.268","0.024","0.008"
"-0.315","-0.016","0.008"
"-0.260","0.016","0.008"
"-0.189","0.047","0.008"
"-0.166","0.032","0.008"
"-0.150","0.000","0.008"
"-0.142","-0.016","0.008"
"-0.079","0.000","0.008"
"-0.047","0.008","0.008"
"-0.024","-0.008","0.008"
"-0.032","0.016","0.008"
"-0.039","0.047","0.008"
"-0.039","0.024","0.008"
"-0.016","0.016","0.008"
"-0.024","0.016","0.008"
"-0.024","0.016","0.008"
"-0.016","0.000","0.008"
"0.047","0.047","0.008"
"0.189","0.087","0.008"
"0.307","0.087","0.008"
"0.347","0.071","0.008"
"0.355","0.079","0.008"
"0.331","0.095","0.008"
"0.292","0.102","0.008"
"0.252","0.102","0.008"
"0.221","0.095","0.008"
"0.166","0.102","0.008"
"0.134","0.095","0.008"
"0.079","0.095","0.008"
"0.079","0.087","0.008"
"0.079","0.102","0.008"
"0.055","0.102","0.008"
"0.071","0.095","0.008"
"0.079","0.087","0.008"
"0.079","0.102","0.008"
"0.087","0.095","0.008"
"0.071","0.102","0.008"
"0.047","0.079","0.008"
"-0.087","0.055","0.008"
"-0.181","0.039","0.008"
"-0.236","0.039","0.008"
"-0.284","0.008","0.008"
"-0.347","-0.032","0.008"
"-0.268","0.032","0.008"
"-0.189","0.032","0.008"
"-0.173","0.039","0.008"
"-0.150","-0.024","0.008"
"-0.110","-0.039","0.008"
"-0.087","-0.016","0.008"
"-0.032","-0.016","0.008"
"-0.032","0.008","0.008"
"-0.016","-0.008","0.008"
"-0.032","-0.008","0.008"
"-0.016","-0.008","0.008"
"-0.039","-0.008","0.008"
"-0.024","-0.008","0.008"
"-0.032","-0.008","0.008"
"-0.032","0.008","0.008"
"0.063","0.039","0.008"
"0.205","0.063","0.008"
"0.300","0.079","0.008"
"0.347","0.079","0.008"
"0.370","0.071","0.008"
"0.331","0.071","0.008"
"0.284","0.071","0.008"
"0.252","0.071","0.008"
"0.213","0.055","0.008"
"0.166","0.063","0.008"
"0.126","0.063","0.008"
"0.102","0.063","0.008"
"0.087","0.071","0.008"
"0.087","0.063","0.008"
"0.079","0.071","0.008"
"0.087","0.079","0.008"
"0.087","0.071","0.008"
"0.095","0.071","0.008"
"0.079","0.063","0.008"
"0.071","0.063","0.008"
"0.008","0.032","0.008"
"-0.110","0.024","0.008"
"-0.197","0.032","0.008"
"-0.221","0.032","0.008"
"-0.347","-0.063","0.008"
"-0.363","-0.071","0.008"
"-0.260","-0.008","0.008"
"-0.189","0.016","0.008"
"-0.189","-0.008","0.008"
"-0.166","-0.071","0.008"
"-0.118","-0.063","0.008"
"-0.095","-0.063","0.008"
"-0.047","-0.039","0.008"
"-0.032","-0.032","0.008"
"-0.024","-0.024","0.008"
"-0.047","-0.024","0.008"
"-0.039","-0.024","0.008"
"-0.032","-0.032","0.008"
"-0.039","-0.024","0.008"
"-0.039","-0.032","0.008"
"-0.024","-0.032","0.008"
"0.071","0.000","0.008"
"0.197","0.016","0.008"
"0.300","0.039","0.008"
"0.355","0.039","0.008"
"0.339","0.039","0.008"
"0.315","0.016","0.008"
"0.284","0.032","0.008"
"0.244","0.039","0.008"
"0.197","0.047","0.008"
"0.150","0.055","0.008"
"0.110","0.032","0.008"
"0.079","0.039","0.008"
"0.071","0.039","0.008"
"0.071","0.039","0.008"
"0.071","0.032","0.008"
"0.079","0.032","0.008"
"0.095","0.055","0.008"
"0.102","0.047","0.008"
"0.087","0.055","0.008"
"0.095","0.079","0.008"
"0.039","0.024","0.008"
"-0.102","0.000","0.008"
"-0.205","-0.016","0.008"
"-0.244","0.008","0.008"
"-0.363","-0.110","0.008"
"-0.355","-0.142","0.008"
"-0.260","-0.055","0.008"
"-0.205","-0.008","0.008"
"-0.189","-0.047","0.008"
"-0.166","-0.071","0.008"
"-0.126","-0.071","0.008"
"-0.110","-0.063","0.008"
"-0.079","-0.055","0.008"
"-0.055","-0.055","0.008"
"-0.039","-0.063","0.008"
"-0.055","-0.039","0.008"
"-0.039","-0.039","0.008"
"-0.047","-0.032","0.008"
"-0.039","-0.039","0.008"
"-0.063","-0.063","0.008"
"-0.055","-0.063","0.008"
"0.063","-0.008","0.008"
"0.197","0.024","0.008"
"0.300","0.024","0.008"
"0.315","0.008","0.008"
"0.331","0.016","0.008"
"0.292","0.016","0.008"
"0.236","0.032","0.008"
"0.205","0.055","0.008"
"0.173","0.047","0.008"
"0.118","0.032","0.008"
"0.110","0.039","0.008"
"0.055","0.055","0.008"
"0.055","0.032","0.008"
"0.079","0.032","0.008"
"0.047","0.039","0.008"
"0.063","0.039","0.008"
"0.047","0.047","0.008"
"0.071","0.032","0.008"
"0.055","0.047","0.008"
"0.063","0.055","0.008"
"-0.024","0.016","0.008"
"-0.142","0.000","0.008"
"-0.221","-0.016","0.008"
"-0.244","0.032","0.008"
"-0.394","-0.118","0.008"
"-0.370","-0.110","0.008"
"-0.252","-0.032","0.008"
"-0.197","-0.008","0.008"
"-0.173","-0.032","0.008"
"-0.166","-0.024","0.008"
"-0.126","-0.047","0.008"
"-0.095","-0.039","0.008"
"-0.047","-0.016","0.008"
"-0.032","-0.024","0.008"
"-0.039","-0.039","0.008"
"-0.039","-0.063","0.008"
"-0.039","-0.039","0.008"
"-0.047","-0.047","0.008"
"-0.055","-0.039","0.008"
"-0.047","-0.039","0.008"
"-0.032","-0.032","0.008"
"0.071","0.000","0.008"
"0.213","0.008","0.008"
"0.323","0.024","0.008"
"0.355","0.032","0.008"
"0.331","0.024","0.008"
"0.292","0.032","0.008"
"0.244","0.032","0.008"
"0.221","0.039","0.008"
"0.173","0.024","0.008"
"0.126","0.032","0.008"
"0.095","0.039","0.008"
"0.063","0.039","0.008"
"0.047","0.032","0.008"
"0.055","0.055","0.008"
"0.063","0.047","0.008"
"0.063","0.055","0.008"
"0.079","0.047","0.008"
"0.063","0.055","0.008"
"0.079","0.063","0.008"
"0.071","0.063","0.008"
"-0.024","0.016","0.008"
"-0.142","0.000","0.008"
"-0.236","0.000","0.008"
"-0.205","0.063","0.008"
"-0.378","-0.102","0.008"
"-0.386","-0.110","0.008"
"-0.292","-0.055","0.008"
"-0.213","-0.032","0.008"
"-0.181","-0.024","0.008"
"-0.158","-0.039","0.008"
"-0.118","-0.032","0.008"
"-0.063","-0.047","0.008"
"-0.047","-0.047","0.008"
