"EventType","Full Waveform"
"SampleRate","2048 sps"
"Channel","Tran"
"Channel","Vert"
"Channel","Long"
"Units","mm/s"
"EventTime","18:03:13"
"EventDate","2021-08-31"
"RecordStopMode","Fixed"
"Pre-triggerLength","0.25 sec"
"RecordTime","3.0 sec"
"AutoStopTime","1 sec"
"Trigger","Vert"
"GeoTriggerLevel","0.270 mm/s"
"GeoRange","254.000 mm/s"
"Operator","Operator"
"Setup","Default Micromate DIN.MMB"
"TitleNote1","Location"
"TitleString1",""
"TitleNote2","Client"
"TitleString2",""
"TitleNote3","Company"
"TitleString3",""
"TitleNote4","General Notes"
"TitleString4",""
"PostEventNote",""
"SerialNumber","UM6972"
"Version","Micromate DIN 10.90"
"FileName","UM6972_20210831180313.IDFW"
"BatteryLevel","3.6 volts"
"Calibration","June 4, 2015 by Instantel"
"USBSensorSupport","Disabled"
"TranPPV","<0.127 mm/s"
"VertPPV","2.365 mm/s"
"LongPPV","0.236 mm/s"
"TranPPVPonderated","0.050 mm/s"
"VertPPVPonderated","1.197 mm/s"
"LongPPVPonderated","0.086 mm/s"
"TranPPVdB","17.9851 dB"
"VertPPVdB","7.4750 dB"
"LongPPVdB","12.5250 dB"
"TranZCFreq",">100 Hz"
"VertZCFreq","48.8 Hz"
"LongZCFreq","51.2 Hz"
"TranTimeofPeak","1.398 sec"
"VertTimeofPeak","0.549 sec"
"LongTimeofPeak","1.298 sec"
"TranPeakAcceleration","0.038 g"
"VertPeakAcceleration","0.388 g"
"LongPeakAcceleration","0.041 g"
"TranPeakDisplacement","0.000 mm"
"VertPeakDisplacement","0.007 mm"
"LongPeakDisplacement","0.000 mm"
"PeakVectorSum","2.369 mm/s"
"PeakVectorSumTimeSum","2.467 sec"
"TranTestResults","Passed"
"VertTestResults","Passed"
"LongTestResults","Passed"
"Tran","Vert","Long"
"0.000","-0.962","-0.032"
"0.000","-0.765","-0.024"
"0.016","-0.607","-0.039"
"0.016","-0.544","-0.039"
"0.000","-0.520","-0.047"
"0.000","-0.520","-0.055"
"-0.016","-0.528","-0.047"
"0.000","-0.560","-0.039"
"0.000","-0.544","-0.039"
"0.000","-0.544","-0.047"
"0.047","-0.339","0.039"
"0.110","0.426","0.166"
"0.087","1.293","0.173"
"0.032","1.915","0.150"
"-0.024","2.231","0.126"
"-0.063","2.317","0.095"
"-0.079","2.207","0.063"
"-0.055","2.018","0.063"
"-0.055","1.829","0.063"
"-0.055","1.687","0.055"
"-0.039","1.450","0.055"
"-0.039","1.237","0.047"
"-0.024","1.072","0.039"
"-0.008","1.017","0.055"
"-0.008","1.009","0.063"
"-0.008","0.977","0.071"
"0.000","0.969","0.063"
"-0.008","0.977","0.063"
"-0.008","1.009","0.079"
"0.000","1.009","0.079"
"0.000","0.962","0.032"
"-0.071","0.441","-0.110"
"-0.071","-0.386","-0.173"
"-0.055","-1.135","-0.158"
"0.063","-1.537","-0.063"
"-0.087","-1.923","-0.229"
"-0.032","-1.868","-0.158"
"0.032","-1.663","-0.087"
"0.055","-1.490","-0.079"
"0.024","-1.371","-0.063"
"0.039","-1.167","-0.047"
"0.039","-0.938","-0.063"
"0.032","-0.733","-0.039"
"0.016","-0.583","-0.032"
"0.024","-0.520","-0.039"
"0.000","-0.528","-0.024"
"0.016","-0.512","-0.047"
"0.008","-0.512","-0.047"
"-0.008","-0.544","-0.055"
"-0.024","-0.552","-0.047"
"-0.008","-0.544","-0.047"
"0.039","-0.276","0.032"
"0.087","0.489","0.134"
"0.055","1.340","0.166"
"0.008","1.947","0.166"
"-0.032","2.254","0.118"
"-0.071","2.333","0.079"
"-0.071","2.191","0.071"
"-0.079","2.002","0.063"
"-0.087","1.821","0.055"
"-0.071","1.639","0.047"
"-0.063","1.411","0.032"
"-0.047","1.206","0.032"
"-0.032","1.072","0.047"
"-0.016","1.025","0.055"
"-0.024","0.993","0.055"
"-0.008","0.969","0.063"
"-0.016","0.977","0.063"
"0.000","1.001","0.063"
"-0.008","1.009","0.047"
"0.000","1.001","0.063"
"-0.032","0.938","0.032"
"-0.071","0.394","-0.095"
"-0.079","-0.449","-0.150"
"-0.055","-1.174","-0.166"
"0.063","-1.553","-0.071"
"-0.079","-1.923","-0.221"
"-0.055","-1.884","-0.158"
"0.032","-1.663","-0.087"
"0.032","-1.505","-0.063"
"0.016","-1.356","-0.087"
"0.047","-1.174","-0.079"
"0.024","-0.938","-0.063"
"0.024","-0.725","-0.039"
"0.016","-0.591","-0.047"
"0.008","-0.544","-0.039"
"0.008","-0.536","-0.063"
"0.000","-0.536","-0.063"
"-0.016","-0.536","-0.063"
"0.000","-0.560","-0.071"
"-0.008","-0.560","-0.063"
"0.000","-0.552","-0.063"
"0.039","-0.252","0.055"
"0.079","0.567","0.142"
"0.071","1.427","0.181"
"-0.008","1.994","0.166"
"-0.032","2.270","0.142"
"-0.063","2.309","0.102"
"-0.071","2.168","0.055"
"-0.071","1.978","0.039"
"-0.079","1.797","0.032"
"-0.055","1.624","0.032"
"-0.055","1.419","0.039"
"-0.047","1.206","0.024"
"-0.024","1.072","0.032"
"-0.032","1.017","0.047"
"-0.008","0.993","0.071"
"-0.008","0.985","0.055"
"-0.016","0.985","0.087"
"0.000","1.009","0.087"
"0.000","1.001","0.079"
"-0.016","1.009","0.055"
"-0.047","0.930","0.016"
"-0.095","0.339","-0.110"
"-0.095","-0.528","-0.158"
"-0.039","-1.230","-0.126"
"0.063","-1.576","-0.039"
"-0.087","-1.923","-0.213"
"-0.024","-1.852","-0.150"
"0.039","-1.655","-0.102"
"0.032","-1.505","-0.095"
"0.016","-1.348","-0.079"
"0.016","-1.143","-0.055"
"0.016","-0.891","-0.024"
"0.000","-0.686","-0.016"
"0.008","-0.575","-0.055"
"0.024","-0.536","-0.047"
"0.024","-0.520","-0.063"
"0.000","-0.520","-0.063"
"0.008","-0.560","-0.071"
"0.000","-0.552","-0.079"
"0.008","-0.560","-0.063"
"0.008","-0.544","-0.039"
"0.055","-0.213","0.055"
"0.087","0.631","0.150"
"0.063","1.442","0.166"
"0.016","2.002","0.150"
"-0.024","2.270","0.118"
"-0.071","2.309","0.110"
"-0.087","2.160","0.055"
"-0.071","1.963","0.039"
"-0.063","1.789","0.063"
"-0.055","1.624","0.039"
"-0.063","1.387","0.032"
"-0.055","1.198","0.024"
"-0.032","1.048","0.047"
"0.000","1.025","0.039"
"-0.008","0.993","0.071"
"-0.032","0.977","0.063"
"-0.016","0.977","0.063"
"-0.032","0.993","0.063"
"-0.016","0.993","0.055"
"-0.016","1.001","0.047"
"-0.039","0.906","-0.008"
"-0.063","0.244","-0.118"
"-0.071","-0.583","-0.166"
"-0.032","-1.269","-0.158"
"0.095","-1.600","0.000"
"-0.039","-1.900","-0.166"
"-0.024","-1.836","-0.126"
"0.032","-1.632","-0.079"
"0.024","-1.482","-0.087"
"0.032","-1.340","-0.063"
"0.032","-1.103","-0.047"
"0.047","-0.883","-0.024"
"0.032","-0.701","-0.008"
"0.024","-0.583","-0.047"
"0.016","-0.528","-0.039"
"0.000","-0.544","-0.047"
"0.024","-0.536","-0.047"
"0.008","-0.544","-0.047"
"0.024","-0.560","-0.055"
"0.000","-0.536","-0.055"
"0.024","-0.544","-0.047"
"0.071","-0.158","0.079"
"0.095","0.694","0.166"
"0.063","1.521","0.181"
"0.000","2.041","0.166"
"-0.024","2.286","0.142"
"-0.063","2.294","0.102"
"-0.079","2.120","0.095"
"-0.095","1.939","0.087"
"-0.071","1.773","0.063"
"-0.071","1.576","0.039"
"-0.047","1.340","0.024"
"-0.039","1.159","0.047"
"-0.016","1.033","0.055"
"-0.008","1.009","0.087"
"-0.008","0.977","0.079"
"-0.008","0.969","0.071"
"0.000","1.001","0.071"
"-0.016","1.001","0.079"
"-0.016","1.009","0.079"
"0.000","1.009","0.095"
"-0.039","0.851","-0.008"
"-0.087","0.166","-0.126"
"-0.079","-0.670","-0.150"
"-0.032","-1.308","-0.126"
"0.110","-1.616","-0.047"
"-0.016","-1.900","-0.158"
"0.000","-1.813","-0.110"
"0.039","-1.616","-0.071"
"0.032","-1.466","-0.063"
"0.032","-1.332","-0.071"
"0.024","-1.111","-0.055"
"0.024","-0.867","-0.016"
"0.047","-0.678","-0.008"
"0.039","-0.583","-0.024"
"0.024","-0.552","-0.032"
"0.008","-0.552","-0.047"
"0.008","-0.536","-0.047"
"0.024","-0.552","-0.047"
"0.024","-0.536","-0.039"
"0.024","-0.536","-0.047"
"0.032","-0.536","-0.024"
"0.079","-0.102","0.087"
"0.102","0.772","0.166"
"0.071","1.553","0.166"
"0.000","2.073","0.142"
"-0.016","2.317","0.118"
"-0.055","2.294","0.095"
"-0.071","2.104","0.079"
"-0.063","1.923","0.063"
"-0.039","1.766","0.047"
"-0.047","1.568","0.055"
"-0.047","1.356","0.055"
"-0.039","1.151","0.047"
"-0.008","1.040","0.055"
"-0.016","1.009","0.047"
"-0.024","0.993","0.032"
"-0.008","0.962","0.071"
"0.008","0.977","0.063"
"0.008","1.001","0.071"
"0.000","0.985","0.087"
"0.000","1.001","0.071"
"-0.047","0.820","-0.008"
"-0.087","0.118","-0.126"
"-0.079","-0.717","-0.150"
"-0.024","-1.348","-0.134"
"0.087","-1.647","-0.055"
"-0.008","-1.900","-0.150"
"0.008","-1.781","-0.095"
"0.047","-1.600","-0.063"
"0.039","-1.474","-0.063"
"0.016","-1.324","-0.087"
"0.032","-1.103","-0.055"
"0.024","-0.859","-0.032"
"0.032","-0.662","-0.039"
"0.016","-0.567","-0.039"
"0.008","-0.520","-0.047"
"0.008","-0.520","-0.047"
"0.016","-0.528","-0.024"
"0.016","-0.536","-0.039"
"0.008","-0.560","-0.055"
"0.008","-0.560","-0.047"
"0.000","-0.528","0.000"
"0.063","-0.024","0.102"
"0.079","0.843","0.181"
"0.039","1.624","0.189"
"0.000","2.097","0.150"
"-0.008","2.317","0.134"
"-0.047","2.286","0.087"
"-0.071","2.112","0.063"
"-0.063","1.907","0.079"
"-0.055","1.773","0.087"
"-0.047","1.553","0.055"
"-0.047","1.316","0.024"
"-0.047","1.151","0.039"
"-0.024","1.040","0.039"
"-0.016","1.009","0.071"
"-0.008","0.969","0.071"
"0.000","0.962","0.071"
"0.016","0.993","0.079"
"0.000","1.009","0.063"
"0.016","1.025","0.071"
"0.000","1.001","0.063"
"-0.055","0.788","-0.039"
"-0.095","0.055","-0.134"
"-0.079","-0.765","-0.158"
"-0.016","-1.403","-0.126"
"0.063","-1.702","-0.079"
"-0.016","-1.900","-0.150"
"0.024","-1.742","-0.095"
"0.063","-1.576","-0.063"
"0.024","-1.450","-0.087"
"0.024","-1.308","-0.071"
"0.024","-1.080","-0.047"
"0.032","-0.843","-0.024"
"0.024","-0.678","-0.016"
"0.032","-0.583","-0.039"
"0.016","-0.560","-0.039"
"-0.008","-0.512","-0.032"
"-0.008","-0.536","-0.039"
"-0.008","-0.552","-0.039"
"0.000","-0.552","-0.047"
"0.000","-0.536","-0.047"
"0.032","-0.489","-0.016"
"0.079","0.047","0.118"
"0.087","0.914","0.189"
"0.055","1.679","0.197"
"-0.008","2.128","0.158"
"-0.039","2.309","0.134"
"-0.063","2.278","0.102"
"-0.071","2.081","0.079"
"-0.055","1.907","0.055"
"-0.055","1.726","0.055"
"-0.063","1.529","0.039"
"-0.055","1.332","0.047"
"-0.039","1.143","0.047"
"-0.016","1.033","0.055"
"0.000","1.001","0.071"
"-0.008","0.977","0.071"
"0.008","0.962","0.071"
"0.024","0.985","0.095"
"0.008","1.001","0.079"
"0.000","0.993","0.079"
"-0.008","1.001","0.087"
"-0.071","0.741","-0.024"
"-0.095","-0.016","-0.134"
"-0.063","-0.828","-0.150"
"-0.008","-1.419","-0.118"
"0.032","-1.726","-0.102"
"0.008","-1.884","-0.134"
"0.039","-1.734","-0.063"
"0.047","-1.568","-0.063"
"0.016","-1.458","-0.063"
"0.000","-1.285","-0.063"
"0.024","-1.064","-0.063"
"0.024","-0.820","-0.032"
"0.032","-0.623","-0.039"
"0.039","-0.560","-0.032"
"0.016","-0.544","-0.032"
"0.000","-0.528","-0.024"
"-0.008","-0.512","-0.039"
"0.000","-0.552","-0.047"
"0.000","-0.536","-0.055"
"0.000","-0.544","-0.047"
"0.024","-0.481","-0.008"
"0.095","0.102","0.110"
"0.087","0.985","0.189"
"0.047","1.702","0.189"
"0.000","2.160","0.142"
"-0.024","2.341","0.118"
"-0.055","2.270","0.087"
"-0.063","2.081","0.071"
"-0.063","1.900","0.063"
"-0.055","1.750","0.047"
"-0.047","1.529","0.032"
"-0.055","1.285","0.016"
"-0.047","1.103","0.039"
"-0.016","1.033","0.047"
"-0.008","0.993","0.071"
"-0.008","0.969","0.047"
"0.000","0.954","0.087"
"0.000","0.985","0.087"
"-0.008","1.001","0.087"
"0.000","1.009","0.079"
"0.000","1.001","0.087"
"-0.055","0.701","-0.016"
"-0.087","-0.087","-0.118"
"-0.055","-0.883","-0.134"
"0.000","-1.458","-0.087"
"0.000","-1.789","-0.134"
"-0.008","-1.884","-0.150"
"0.047","-1.710","-0.079"
"0.063","-1.553","-0.079"
"0.032","-1.434","-0.079"
"0.000","-1.253","-0.071"
"0.008","-1.017","-0.055"
"0.000","-0.796","-0.039"
"0.016","-0.623","-0.024"
"0.008","-0.560","-0.039"
"0.016","-0.520","-0.024"
"0.000","-0.512","-0.024"
"0.000","-0.512","-0.039"
"0.008","-0.528","-0.047"
"0.016","-0.536","-0.047"
"-0.008","-0.544","-0.047"
"0.024","-0.441","0.000"
"0.087","0.166","0.134"
"0.079","1.048","0.189"
"0.039","1.773","0.181"
"0.000","2.191","0.166"
"-0.047","2.333","0.126"
"-0.055","2.254","0.110"
"-0.071","2.081","0.087"
"-0.063","1.884","0.071"
"-0.055","1.726","0.063"
"-0.063","1.513","0.039"
"-0.039","1.301","0.047"
"0.000","1.119","0.047"
"-0.016","1.033","0.071"
"-0.016","0.993","0.071"
"0.000","0.969","0.079"
"0.016","0.962","0.087"
"0.000","0.985","0.102"
"0.016","0.993","0.071"
"0.016","1.009","0.095"
"-0.016","1.009","0.079"
"-0.055","0.646","-0.055"
"-0.063","-0.150","-0.134"
"-0.055","-0.962","-0.142"
"-0.008","-1.482","-0.110"
"-0.032","-1.836","-0.181"
"-0.024","-1.900","-0.150"
"0.047","-1.702","-0.079"
"0.063","-1.537","-0.039"
"0.024","-1.427","-0.063"
"0.000","-1.253","-0.055"
"0.008","-1.025","-0.055"
"0.016","-0.804","-0.024"
"0.032","-0.646","-0.039"
"0.016","-0.560","-0.039"
"0.016","-0.520","-0.055"
"0.008","-0.520","-0.047"
"0.024","-0.544","-0.039"
"0.024","-0.552","-0.055"
"0.016","-0.560","-0.055"
"0.000","-0.560","-0.047"
"0.047","-0.418","0.016"
"0.102","0.236","0.134"
"0.079","1.127","0.181"
"0.039","1.805","0.181"
"0.024","2.191","0.142"
"-0.032","2.309","0.110"
"-0.047","2.207","0.087"
"-0.079","2.018","0.055"
"-0.063","1.860","0.055"
"-0.047","1.687","0.047"
"-0.039","1.482","0.039"
"-0.039","1.253","0.047"
"-0.016","1.096","0.063"
"-0.008","1.017","0.055"
"0.000","0.985","0.047"
"0.008","0.969","0.063"
"0.008","0.946","0.071"
"0.000","0.969","0.079"
"-0.008","0.985","0.087"
"0.024","0.977","0.055"
"0.008","0.977","0.071"
"-0.071","0.583","-0.055"
"-0.079","-0.229","-0.142"
"-0.055","-1.025","-0.142"
"0.032","-1.529","-0.087"
"-0.032","-1.900","-0.197"
"-0.024","-1.923","-0.142"
"0.032","-1.710","-0.032"
"0.063","-1.529","-0.024"
"0.047","-1.395","-0.055"
"0.047","-1.245","-0.047"
"0.047","-1.001","-0.047"
"0.047","-0.788","-0.024"
"0.032","-0.599","-0.032"
"0.039","-0.567","-0.032"
"0.016","-0.552","-0.047"
"0.016","-0.544","-0.039"
"0.016","-0.560","-0.039"
"-0.008","-0.575","-0.032"
"-0.024","-0.567","-0.032"
"0.008","-0.552","-0.055"
"0.024","-0.410","0.016"
"0.079","0.276","0.134"
"0.079","1.135","0.189"
"0.032","1.821","0.173"
"-0.016","2.207","0.158"
"-0.032","2.317","0.118"
"-0.079","2.223","0.095"
"-0.079","2.002","0.079"
"-0.063","1.844","0.071"
"-0.039","1.687","0.047"
"-0.063","1.458","0.039"
"-0.047","1.253","0.024"
"-0.032","1.072","0.047"
"0.000","1.009","0.063"
"-0.016","0.985","0.063"
"-0.008","0.938","0.071"
"-0.008","0.954","0.079"
"0.000","0.985","0.079"
"0.000","1.001","0.087"
"0.008","0.993","0.079"
"-0.008","0.946","0.055"
"-0.063","0.512","-0.071"
"-0.055","-0.315","-0.142"
"-0.032","-1.072","-0.134"
"0.039","-1.521","-0.071"
"-0.071","-1.915","-0.213"
"-0.039","-1.915","-0.150"
"0.024","-1.702","-0.055"
"0.055","-1.529","-0.063"
"0.039","-1.395","-0.063"
"0.024","-1.214","-0.047"
"0.024","-0.977","-0.039"
"0.032","-0.749","-0.024"
"0.016","-0.623","-0.039"
"0.000","-0.552","-0.024"
"0.024","-0.536","-0.047"
"0.024","-0.536","-0.024"
"0.024","-0.544","-0.039"
"0.008","-0.567","-0.032"
"0.016","-0.560","-0.039"
"0.000","-0.560","-0.047"
"0.047","-0.363","0.055"
"0.071","0.378","0.158"
"0.071","1.253","0.197"
"0.024","1.907","0.166"
"-0.016","2.254","0.134"
"-0.063","2.325","0.102"
"-0.079","2.207","0.087"
"-0.063","1.994","0.079"
"-0.047","1.821","0.071"
"-0.071","1.655","0.063"
"-0.055","1.434","0.047"
"-0.055","1.230","0.047"
"-0.032","1.072","0.047"
"-0.008","1.009","0.071"
"0.000","0.977","0.071"
"0.016","0.938","0.071"
"0.000","0.969","0.079"
"0.000","0.985","0.079"
"-0.008","1.009","0.071"
"-0.016","1.001","0.079"
"-0.024","0.946","0.063"
"-0.071","0.457","-0.055"
"-0.071","-0.363","-0.150"
"-0.016","-1.103","-0.158"
"0.063","-1.513","-0.063"
"-0.079","-1.915","-0.221"
"-0.032","-1.884","-0.142"
"0.024","-1.679","-0.071"
"0.039","-1.529","-0.071"
"0.016","-1.395","-0.063"
"0.024","-1.190","-0.055"
"0.032","-0.946","-0.032"
"0.024","-0.741","-0.024"
"0.016","-0.599","-0.032"
"0.016","-0.528","-0.039"
"0.000","-0.536","-0.055"
"0.000","-0.544","-0.055"
"0.016","-0.544","-0.047"
"0.000","-0.560","-0.055"
"0.000","-0.544","-0.063"
"0.016","-0.544","-0.047"
"0.039","-0.307","0.047"
"0.087","0.441","0.142"
"0.071","1.308","0.173"
"0.024","1.915","0.142"
"-0.024","2.238","0.126"
"-0.039","2.317","0.087"
"-0.047","2.152","0.095"
"-0.055","1.986","0.063"
"-0.047","1.821","0.063"
"-0.039","1.647","0.055"
"-0.047","1.419","0.024"
"-0.039","1.206","0.024"
"-0.016","1.056","0.039"
"0.000","1.009","0.063"
"0.000","0.985","0.055"
"-0.008","0.962","0.071"
"-0.016","0.954","0.071"
"0.000","0.985","0.071"
"0.000","1.001","0.079"
"0.000","1.009","0.079"
"-0.024","0.938","0.055"
"-0.071","0.402","-0.087"
"-0.055","-0.426","-0.158"
"-0.032","-1.167","-0.150"
"0.087","-1.553","-0.032"
"-0.071","-1.915","-0.221"
"-0.032","-1.876","-0.150"
"0.047","-1.639","-0.071"
"0.032","-1.505","-0.063"
"0.032","-1.356","-0.063"
"0.039","-1.159","-0.047"
"0.039","-0.906","-0.032"
"0.016","-0.701","-0.032"
"0.016","-0.575","-0.055"
"0.008","-0.552","-0.063"
"0.016","-0.536","-0.055"
"0.000","-0.504","-0.055"
"0.024","-0.520","-0.055"
"0.024","-0.504","-0.055"
"0.032","-0.520","-0.039"
"0.024","-0.544","-0.063"
"0.071","-0.260","0.047"
"0.087","0.536","0.158"
"0.063","1.379","0.189"
"0.024","1.970","0.166"
"-0.024","2.262","0.150"
"-0.039","2.333","0.102"
"-0.071","2.168","0.071"
"-0.055","1.994","0.079"
"-0.055","1.829","0.063"
"-0.063","1.639","0.047"
"-0.047","1.419","0.055"
"-0.032","1.206","0.032"
"-0.008","1.056","0.063"
"-0.008","1.001","0.063"
"-0.024","0.993","0.047"
"-0.008","0.977","0.055"
"0.000","0.977","0.071"
"0.008","1.001","0.071"
"0.000","0.985","0.071"
"0.008","1.017","0.095"
"-0.024","0.938","0.024"
"-0.071","0.347","-0.095"
"-0.071","-0.489","-0.158"
"-0.016","-1.222","-0.142"
"0.102","-1.568","-0.047"
"-0.079","-1.915","-0.197"
"-0.016","-1.852","-0.158"
"0.024","-1.647","-0.087"
"0.024","-1.490","-0.087"
"0.039","-1.348","-0.087"
"0.047","-1.127","-0.047"
"0.032","-0.906","-0.024"
"0.016","-0.694","-0.024"
"0.000","-0.583","-0.047"
"0.000","-0.544","-0.039"
"0.016","-0.512","-0.039"
"0.024","-0.528","-0.047"
"0.024","-0.528","-0.032"
"0.016","-0.552","-0.055"
"0.000","-0.560","-0.063"
"0.000","-0.544","-0.047"
"0.063","-0.205","0.063"
"0.095","0.607","0.150"
"0.063","1.434","0.173"
"0.016","2.010","0.158"
"-0.008","2.286","0.142"
"-0.039","2.333","0.095"
"-0.071","2.160","0.087"
"-0.047","1.955","0.079"
"-0.047","1.813","0.063"
"-0.047","1.632","0.039"
"-0.055","1.403","0.016"
"-0.024","1.222","0.024"
"-0.024","1.088","0.039"
"-0.008","1.025","0.055"
"-0.008","0.993","0.055"
"0.008","0.977","0.063"
"0.000","0.993","0.071"
"0.000","1.009","0.063"
"-0.024","1.025","0.063"
"0.000","1.017","0.079"
"-0.024","0.899","0.016"
"-0.055","0.307","-0.118"
"-0.039","-0.536","-0.158"
"-0.016","-1.230","-0.134"
"0.087","-1.561","-0.024"
"-0.063","-1.884","-0.158"
"0.000","-1.805","-0.126"
"0.055","-1.616","-0.095"
"0.039","-1.466","-0.102"
"0.016","-1.332","-0.095"
"0.000","-1.127","-0.047"
"0.039","-0.867","-0.032"
"0.039","-0.686","0.000"
"0.024","-0.575","-0.032"
"0.024","-0.536","-0.039"
"0.024","-0.504","-0.039"
"0.016","-0.504","-0.047"
"0.008","-0.528","-0.047"
"0.024","-0.567","-0.047"
"0.016","-0.552","-0.055"
"0.016","-0.528","-0.039"
"0.071","-0.134","0.095"
"0.102","0.694","0.166"
"0.087","1.498","0.189"
"0.016","2.041","0.166"
"-0.024","2.301","0.134"
"-0.055","2.317","0.102"
"-0.071","2.136","0.079"
"-0.071","1.963","0.079"
"-0.055","1.797","0.055"
"-0.063","1.624","0.032"
"-0.047","1.379","0.032"
"-0.047","1.198","0.032"
"-0.024","1.064","0.055"
"-0.016","1.017","0.071"
"-0.008","0.985","0.087"
"-0.024","0.954","0.055"
"-0.016","0.993","0.063"
"0.000","1.001","0.063"
"0.000","1.009","0.071"
"0.000","1.009","0.087"
"-0.024","0.859","0.000"
"-0.087","0.205","-0.118"
"-0.071","-0.638","-0.150"
"-0.008","-1.285","-0.126"
"0.110","-1.600","-0.032"
"-0.024","-1.907","-0.158"
"0.000","-1.813","-0.118"
"0.032","-1.616","-0.102"
"0.032","-1.474","-0.102"
"0.032","-1.332","-0.079"
"0.024","-1.103","-0.039"
"0.032","-0.867","-0.032"
"0.024","-0.678","-0.024"
"0.024","-0.567","-0.032"
"0.024","-0.536","-0.047"
"0.016","-0.520","-0.039"
"0.032","-0.512","-0.047"
"0.024","-0.528","-0.039"
"0.016","-0.528","-0.032"
"0.016","-0.536","-0.039"
"0.016","-0.520","-0.039"
"0.079","-0.118","0.087"
"0.102","0.765","0.166"
"0.063","1.545","0.166"
"0.008","2.065","0.150"
"-0.032","2.317","0.134"
"-0.055","2.301","0.095"
"-0.055","2.136","0.079"
"-0.071","1.947","0.047"
"-0.055","1.781","0.071"
"-0.047","1.576","0.047"
"-0.039","1.356","0.039"
"-0.039","1.151","0.055"
"-0.039","1.048","0.055"
"-0.024","1.001","0.055"
"-0.024","0.977","0.039"
"-0.008","0.962","0.055"
"0.016","0.985","0.063"
"-0.016","1.001","0.071"
"-0.008","1.017","0.079"
"0.000","1.001","0.079"
"-0.039","0.828","-0.008"
"-0.063","0.134","-0.118"
"-0.063","-0.678","-0.134"
"-0.024","-1.308","-0.126"
"0.079","-1.639","-0.055"
"-0.008","-1.900","-0.150"
"0.024","-1.789","-0.095"
"0.047","-1.616","-0.079"
"0.024","-1.458","-0.079"
"0.000","-1.301","-0.087"
"0.008","-1.072","-0.063"
"0.024","-0.843","-0.024"
"0.032","-0.678","-0.047"
"0.047","-0.560","-0.047"
"0.008","-0.520","-0.032"
"0.024","-0.512","-0.047"
"0.000","-0.512","-0.039"
"0.000","-0.528","-0.055"
"-0.008","-0.560","-0.063"
"-0.008","-0.560","-0.055"
"-0.008","-0.512","-0.055"
"0.063","-0.055","0.079"
"0.087","0.796","0.166"
"0.055","1.608","0.173"
"0.000","2.081","0.150"
"-0.032","2.309","0.102"
"-0.071","2.286","0.071"
"-0.079","2.097","0.071"
"-0.071","1.915","0.071"
"-0.055","1.758","0.071"
"-0.055","1.553","0.055"
"-0.039","1.332","0.024"
"-0.039","1.135","0.039"
"-0.032","1.048","0.063"
"-0.024","1.009","0.063"
"-0.016","0.985","0.063"
"0.000","0.969","0.079"
"0.000","1.001","0.095"
"0.008","1.001","0.071"
"-0.008","1.009","0.071"
"0.000","1.009","0.063"
"-0.047","0.788","-0.032"
"-0.095","0.079","-0.118"
"-0.063","-0.749","-0.134"
"-0.024","-1.364","-0.150"
"0.055","-1.687","-0.079"
"-0.008","-1.876","-0.134"
"0.032","-1.734","-0.102"
"0.016","-1.584","-0.087"
"0.000","-1.442","-0.071"
"0.016","-1.301","-0.087"
"0.024","-1.080","-0.063"
"0.032","-0.843","-0.047"
"0.032","-0.638","-0.032"
"0.024","-0.544","-0.024"
"0.000","-0.512","-0.032"
"0.000","-0.504","-0.079"
"0.016","-0.544","-0.071"
"0.016","-0.544","-0.063"
"0.000","-0.567","-0.055"
"0.000","-0.552","-0.047"
"0.024","-0.512","-0.016"
"0.071","0.008","0.102"
"0.087","0.883","0.166"
"0.047","1.632","0.166"
"0.000","2.112","0.142"
"-0.047","2.309","0.134"
"-0.071","2.270","0.087"
"-0.071","2.065","0.079"
"-0.063","1.907","0.055"
"-0.055","1.758","0.079"
"-0.071","1.537","0.055"
"-0.055","1.301","0.047"
"-0.039","1.119","0.047"
"-0.032","1.025","0.055"
"-0.024","0.985","0.063"
"-0.047","0.969","0.079"
"-0.024","0.962","0.047"
"-0.024","0.985","0.071"
"-0.024","1.001","0.063"
"-0.016","1.009","0.063"
"-0.016","0.993","0.079"
"-0.071","0.749","-0.024"
"-0.095","-0.008","-0.126"
"-0.047","-0.828","-0.142"
"-0.024","-1.411","-0.142"
"0.039","-1.742","-0.110"
"-0.008","-1.900","-0.158"
"0.024","-1.726","-0.079"
"0.032","-1.584","-0.063"
"0.000","-1.458","-0.087"
"-0.008","-1.285","-0.079"
"0.024","-1.048","-0.047"
"0.032","-0.835","-0.032"
"0.047","-0.654","-0.024"
"0.024","-0.575","-0.039"
"0.016","-0.536","-0.039"
"0.024","-0.528","-0.047"
"0.008","-0.528","-0.039"
"-0.008","-0.536","-0.047"
"-0.016","-0.536","-0.047"
"-0.024","-0.544","-0.055"
"0.016","-0.473","0.008"
"0.079","0.079","0.134"
"0.102","0.969","0.197"
"0.063","1.702","0.189"
"0.000","2.168","0.158"
"-0.047","2.333","0.118"
"-0.079","2.262","0.102"
"-0.071","2.081","0.079"
"-0.063","1.900","0.071"
"-0.055","1.734","0.047"
"-0.063","1.545","0.047"
"-0.063","1.301","0.039"
"-0.071","1.119","0.039"
"-0.032","1.025","0.047"
"-0.024","0.985","0.047"
"-0.032","0.977","0.055"
"-0.008","0.962","0.047"
"-0.016","0.977","0.079"
