"EventType","Full Waveform"
"SampleRate","2048 sps"
"Channel","Tran"
"Channel","Vert"
"Channel","Long"
"Units","mm/s"
"EventTime","08:11:40"
"EventDate","2021-09-03"
"RecordStopMode","Fixed"
"Pre-triggerLength","0.25 sec"
"RecordTime","3.0 sec"
"AutoStopTime","1 sec"
"Trigger","Tran"
"GeoTriggerLevel","0.270 mm/s"
"GeoRange","254.000 mm/s"
"Operator","Operator"
"Setup","Default Micromate DIN.MMB"
"TitleNote1","Location"
"TitleString1",""
"TitleNote2","Client"
"TitleString2",""
"TitleNote3","Company"
"TitleString3",""
"TitleNote4","General Notes"
"TitleString4",""
"PostEventNote",""
"SerialNumber","UM6972"
"Version","Micromate DIN 10.90"
"FileName","UM6972_20210903081140.IDFW"
"BatteryLevel","3.7 volts"
"Calibration","June 4, 2015 by Instantel"
"USBSensorSupport","Disabled"
"TranPPV","0.418 mm/s"
"VertPPV","0.292 mm/s"
"LongPPV","2.199 mm/s"
"TranPPVPonderated","0.220 mm/s"
"VertPPVPonderated","0.229 mm/s"
"LongPPVPonderated","0.546 mm/s"
"TranPPVdB","7.5819 dB"
"VertPPVdB","10.7034 dB"
"LongPPVdB","6.8446 dB"
"TranZCFreq","48.8 Hz"
"VertZCFreq","7.1 Hz"
"LongZCFreq","85.3 Hz"
"TranTimeofPeak","2.933 sec"
"VertTimeofPeak","2.673 sec"
"LongTimeofPeak","0.581 sec"
"TranPeakAcceleration","0.041 g"
"VertPeakAcceleration","0.038 g"
"LongPeakAcceleration","0.327 g"
"TranPeakDisplacement","0.001 mm"
"VertPeakDisplacement","0.005 mm"
"LongPeakDisplacement","0.002 mm"
"PeakVectorSum","2.221 mm/s"
"PeakVectorSumTimeSum","0.581 sec"
"TranTestResults","Passed"
"VertTestResults","Passed"
"LongTestResults","Passed"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"0.008","0.008","0.008"
"-0.055","0.008","0.008"
"-0.063","0.008","0.008"
"-0.047","0.008","0.008"
"-0.055","0.008","0.008"
"-0.055","0.008","0.008"
"-0.047","0.008","0.008"
"0.024","0.008","0.008"
"0.173","0.008","0.008"
"0.252","0.008","0.008"
"0.276","0.008","0.008"
"0.307","0.008","0.008"
"0.284","0.008","0.008"
"0.252","0.008","0.008"
"0.229","0.008","0.008"
"0.173","0.008","0.008"
"0.142","0.008","0.008"
"0.110","0.008","0.008"
"0.071","0.008","0.008"
"0.055","0.008","0.008"
"0.032","0.008","0.008"
"0.039","0.008","0.008"
"0.024","0.008","0.008"
"0.055","0.008","0.008"
"0.055","0.008","0.008"
"0.063","0.008","0.008"
"0.047","0.008","0.008"
"0.039","0.008","0.008"
"-0.079","0.008","0.008"
"-0.189","0.008","0.008"
"-0.252","0.008","0.008"
"-0.229","0.008","0.008"
"-0.315","0.008","0.008"
"-0.307","0.008","0.008"
"-0.229","0.008","0.008"
"-0.189","0.008","0.008"
"-0.173","0.008","0.008"
"-0.142","0.008","0.008"
"-0.110","0.008","0.008"
"-0.063","0.008","0.008"
"-0.032","0.008","0.008"
"-0.032","0.008","0.008"
"-0.039","0.008","0.008"
"-0.032","0.008","0.008"
"-0.032","0.008","0.008"
"-0.055","0.008","0.008"
"-0.055","0.008","0.008"
"-0.055","0.008","0.008"
"0.032","0.008","0.008"
"0.158","0.008","0.008"
"0.252","0.008","0.008"
"0.292","0.008","0.008"
"0.315","0.008","0.008"
"0.300","0.008","0.008"
"0.252","0.008","0.008"
"0.229","0.008","0.008"
"0.173","0.008","0.008"
"0.134","0.008","0.008"
"0.095","0.008","0.008"
"0.063","0.008","0.008"
"0.055","0.008","0.008"
"0.055","0.008","0.008"
"0.047","0.008","0.008"
"0.055","0.008","0.008"
"0.047","0.008","0.008"
"0.071","0.008","0.008"
"0.063","0.008","0.008"
"0.055","0.008","0.008"
"0.032","0.008","0.008"
"-0.071","0.008","0.008"
"-0.189","0.008","0.008"
"-0.244","0.008","0.008"
"-0.213","0.008","0.008"
"-0.307","0.008","0.008"
"-0.276","0.008","0.008"
"-0.213","0.008","0.008"
"-0.205","0.008","0.008"
"-0.150","0.008","0.008"
"-0.126","0.008","0.008"
"-0.087","0.008","0.008"
"-0.047","0.008","0.008"
"-0.024","0.008","0.008"
"-0.008","0.008","0.008"
"-0.039","0.008","0.008"
"-0.032","0.008","0.008"
"-0.047","0.008","0.008"
"-0.047","0.008","0.008"
"-0.039","0.008","0.008"
"-0.039","0.008","0.008"
"0.039","0.008","0.008"
"0.166","0.008","0.008"
"0.236","0.008","0.008"
"0.284","0.008","0.008"
"0.323","0.008","0.008"
"0.307","0.008","0.008"
"0.260","0.008","0.008"
"0.213","0.008","0.008"
"0.166","0.008","0.008"
"0.118","0.008","0.008"
"0.095","0.008","0.008"
"0.047","0.008","0.008"
"0.047","0.008","0.008"
"0.047","0.008","0.008"
"0.047","0.008","0.008"
"0.047","0.008","0.008"
"0.063","0.008","0.008"
"0.047","0.008","0.008"
"0.055","0.008","0.008"
"0.055","0.008","0.008"
"0.016","0.008","0.008"
"-0.087","0.008","0.008"
"-0.197","0.008","0.008"
"-0.244","0.008","0.008"
"-0.229","0.008","0.008"
"-0.339","0.008","0.008"
"-0.292","0.008","0.008"
"-0.229","0.008","0.008"
"-0.181","0.008","0.008"
"-0.158","0.008","0.008"
"-0.142","0.008","0.008"
"-0.118","0.008","0.008"
"-0.063","0.008","0.008"
"-0.047","0.008","0.008"
"-0.039","0.008","0.008"
"-0.039","0.008","0.008"
"-0.039","0.008","0.008"
"-0.047","0.008","0.008"
"-0.047","0.008","0.008"
"-0.039","0.008","0.008"
"-0.063","0.008","0.008"
"0.032","0.008","0.008"
"0.150","0.008","0.008"
"0.252","0.008","0.008"
"0.284","0.008","0.008"
"0.323","0.008","0.008"
"0.307","0.008","0.008"
"0.276","0.008","0.008"
"0.236","0.008","0.008"
"0.173","0.008","0.008"
"0.134","0.008","0.008"
"0.087","0.008","0.008"
"0.071","0.008","0.008"
"0.055","0.008","0.008"
"0.055","0.008","0.008"
"0.063","0.008","0.008"
"0.032","0.008","0.008"
"0.055","0.008","0.008"
"0.071","0.008","0.008"
"0.063","0.008","0.008"
"0.071","0.008","0.008"
"0.032","0.008","0.008"
"-0.087","0.008","0.008"
"-0.197","0.008","0.008"
"-0.260","0.008","0.008"
"-0.236","0.008","0.008"
"-0.307","0.008","0.008"
"-0.292","0.008","0.008"
"-0.213","0.008","0.008"
"-0.181","0.008","0.008"
"-0.166","0.008","0.008"
"-0.126","0.008","0.008"
"-0.102","0.008","0.008"
"-0.071","0.008","0.008"
"-0.047","0.008","0.008"
"-0.032","0.008","0.008"
"-0.039","0.008","0.008"
"-0.039","0.008","0.008"
"-0.047","0.008","0.008"
"-0.063","0.008","0.008"
"-0.047","0.008","0.008"
"-0.032","0.008","0.008"
"0.063","0.008","0.008"
"0.181","0.008","0.008"
"0.268","0.008","0.008"
"0.292","0.008","0.008"
"0.323","0.008","0.008"
"0.284","0.008","0.008"
"0.268","0.008","0.008"
"0.229","0.008","0.008"
"0.181","0.008","0.008"
"0.134","0.008","0.008"
"0.095","0.008","0.008"
"0.071","0.008","0.008"
"0.032","0.008","0.008"
"0.039","0.008","0.008"
"0.055","0.008","0.008"
"0.063","0.008","0.008"
"0.071","0.008","0.008"
"0.055","0.008","0.008"
"0.055","0.008","0.008"
"0.039","0.008","0.008"
"0.032","0.008","0.008"
"-0.079","0.008","0.008"
"-0.166","0.008","0.008"
"-0.229","0.008","0.008"
"-0.213","0.008","0.008"
"-0.284","0.008","0.008"
"-0.268","0.008","0.008"
"-0.229","0.008","0.008"
"-0.197","0.008","0.008"
"-0.158","0.008","0.008"
"-0.142","0.008","0.008"
"-0.102","0.008","0.008"
"-0.055","0.008","0.008"
"-0.032","0.008","0.008"
"-0.024","0.008","0.008"
"-0.024","0.008","0.008"
"-0.032","0.008","0.008"
"-0.039","0.008","0.008"
"-0.024","0.008","0.008"
"-0.016","0.008","0.008"
"-0.016","0.008","0.008"
"0.032","0.008","0.008"
"0.173","0.008","0.008"
"0.252","0.008","0.008"
"0.300","0.008","0.008"
"0.315","0.008","0.008"
"0.315","0.008","0.008"
"0.268","0.008","0.008"
"0.244","0.008","0.008"
"0.189","0.008","0.008"
"0.126","0.008","0.008"
"0.095","0.008","0.008"
"0.063","0.008","0.008"
"0.039","0.008","0.008"
"0.063","0.008","0.008"
"0.047","0.008","0.008"
"0.055","0.008","0.008"
"0.047","0.008","0.008"
"0.063","0.008","0.008"
"0.063","0.008","0.008"
"0.071","0.008","0.008"
"0.024","0.008","0.008"
"-0.087","0.008","0.008"
"-0.189","0.008","0.008"
"-0.236","0.008","0.008"
"-0.236","0.008","0.008"
"-0.300","0.008","0.008"
"-0.284","0.008","0.008"
"-0.221","0.008","0.008"
"-0.181","0.008","0.008"
"-0.158","0.008","0.008"
"-0.142","0.008","0.008"
"-0.095","0.008","0.008"
"-0.063","0.008","0.008"
"-0.047","0.008","0.008"
"-0.047","0.008","0.008"
"-0.063","0.008","0.008"
"-0.039","0.008","0.008"
"-0.047","0.008","0.008"
"-0.063","0.008","0.008"
"-0.063","0.008","0.008"
"-0.047","0.008","0.008"
"0.039","0.008","0.008"
"0.166","0.008","0.008"
"0.244","0.008","0.008"
"0.284","0.008","0.008"
"0.300","0.008","0.008"
"0.307","0.008","0.008"
"0.260","0.008","0.008"
"0.197","0.008","0.008"
"0.150","0.008","0.008"
"0.110","0.008","0.008"
"0.071","0.008","0.008"
"0.047","0.008","0.008"
"0.047","0.008","0.008"
"0.047","0.008","0.008"
"0.039","0.008","0.008"
"0.055","0.008","0.008"
"0.055","0.008","0.008"
"0.039","0.008","0.008"
"0.055","0.008","0.008"
"0.055","0.008","0.008"
"0.032","0.008","0.008"
"-0.110","0.008","0.008"
"-0.229","0.008","0.008"
"-0.252","0.008","0.008"
"-0.236","0.008","0.008"
"-0.323","0.008","0.008"
"-0.292","0.008","0.008"
"-0.229","0.008","0.008"
"-0.197","0.008","0.008"
"-0.173","0.008","0.008"
"-0.150","0.008","0.008"
"-0.095","0.008","0.008"
"-0.063","0.008","0.008"
"-0.055","0.008","0.008"
"-0.063","0.008","0.008"
"-0.047","0.008","0.008"
"-0.039","0.008","0.008"
"-0.039","0.008","0.008"
"-0.039","0.008","0.008"
"-0.063","0.008","0.008"
"-0.039","0.008","0.008"
"0.032","0.008","0.008"
"0.142","0.008","0.008"
"0.229","0.008","0.008"
"0.268","0.008","0.008"
"0.300","0.008","0.008"
"0.300","0.008","0.008"
"0.260","0.008","0.008"
"0.236","0.008","0.008"
"0.158","0.008","0.008"
"0.102","0.008","0.008"
"0.087","0.008","0.008"
"0.047","0.008","0.008"
"0.032","0.008","0.008"
"0.032","0.008","0.008"
"0.039","0.008","0.008"
"0.047","0.008","0.008"
"0.047","0.008","0.008"
"0.055","0.008","0.008"
"0.047","0.008","0.008"
"0.055","0.008","0.008"
"0.016","0.008","0.008"
"-0.126","0.008","0.008"
"-0.213","0.008","0.008"
"-0.260","0.008","0.008"
"-0.252","0.008","0.008"
"-0.323","0.008","0.008"
"-0.292","0.008","0.008"
"-0.229","0.008","0.008"
"-0.189","0.008","0.008"
"-0.197","0.008","0.008"
"-0.142","0.008","0.008"
"-0.110","0.008","0.008"
"-0.063","0.008","0.008"
"-0.055","0.008","0.008"
"-0.047","0.008","0.008"
"-0.063","0.008","0.008"
"-0.047","0.008","0.008"
"-0.055","0.008","0.008"
"-0.055","0.008","0.008"
"-0.055","0.008","0.008"
"-0.055","0.008","0.008"
"0.032","0.008","0.008"
"0.158","0.008","0.008"
"0.236","0.008","0.008"
"0.292","0.008","0.008"
"0.307","0.008","0.008"
"0.292","0.008","0.008"
"0.260","0.008","0.008"
"0.205","0.008","0.008"
"0.166","0.008","0.008"
"0.126","0.008","0.008"
"0.087","0.008","0.008"
"0.063","0.008","0.008"
"0.055","0.008","0.008"
"0.032","0.008","0.008"
"0.032","0.008","0.008"
"0.032","0.008","0.008"
"0.032","0.008","0.008"
"0.055","0.008","0.008"
"0.055","0.008","0.008"
